1968 07 04 0648 117.100 -20.800  18.0 4.47 MW mb2MW
1972 12 07 0744 120.600 -18.100   0.0 3.32 MW ML2MW
1977 07 20 1219 120.200 -17.300   0.0 3.45 MW ML2MW
1977 11 07 1905 119.250 -18.000   0.0 3.26 MW ML2MW
1978 07 05 2257 119.220 -17.850   0.0 2.92 MW ML2MW
1978 08 24 1236 116.110 -20.380   0.0 2.55 MW ML2MW
1979 05 26 0418 117.340 -18.660  37.0 3.54 MW ML2MW
1980 04 09 0542 118.790 -17.220   0.0 3.32 MW ML2MW
1980 06 22 1620 119.250 -18.500   0.0 3.32 MW ML2MW
1980 08 01 2019 119.360 -17.030  37.0 3.41 MW ML2MW
1979 06 27 1545 116.600 -19.940  10.0 2.91 MW ML2MW
1979 12 14 2213 116.420 -19.970   0.0 3.00 MW ML2MW
1981 08 15 1923 121.057 -15.986  33.0 3.34 MW ML2MW
1982 02 19 0936 118.430 -18.840  10.0 3.16 MW ML2MW
1982 06 16 1513 118.470 -18.050  37.0 3.94 MW ML2MW
1980 05 01 1231 118.310 -18.360  37.0 2.75 MW ML2MW
1983 01 13 0247 120.100 -16.400  37.0 3.74 MW ML2MW
1983 03 13 1658 118.760 -18.000  37.0 3.13 MW ML2MW
1980 07 04 0404 119.530 -17.770  37.0 3.00 MW ML2MW
1983 04 21 2118 118.970 -18.090  37.0 3.73 MW ML2MW
1983 04 24 0820 116.930 -19.110  25.0 3.00 MW ML2MW
1983 11 11 1821 116.340 -19.560  37.0 3.17 MW ML2MW
1981 11 04 2135 120.750 -18.500  37.0 2.97 MW ML2MW
1983 12 18 1510 120.309 -17.084  37.0 3.25 MW ML2MW
1984 06 30 1245 116.494 -19.937  10.0 3.98 MW ML2MW
1982 02 26 1728 116.340 -20.080  26.0 2.79 MW ML2MW
1984 08 08 1524 119.340 -19.610  10.0 3.07 MW ML2MW
1982 04 22 1444 120.190 -15.710  37.0 2.98 MW ML2MW
1983 05 10 2216 117.970 -18.860  10.0 2.84 MW ML2MW
1983 06 14 1646 119.600 -18.140  37.0 2.66 MW ML2MW
1983 08 29 0733 121.210 -15.850  37.0 2.99 MW ML2MW
1983 11 01 1046 118.340 -18.320  37.0 2.96 MW ML2MW
1985 02 25 2040 117.420 -18.870  37.0 2.90 MW ML2MW
1986 02 02 2256 115.930 -20.290   5.0 2.94 MW ML2MW
1986 11 01 1854 116.410 -19.960   5.0 2.74 MW ML2MW
1987 03 29 1539 118.840 -18.900   5.0 2.90 MW ML2MW
1987 12 12 1206 119.570 -16.940   5.0 2.83 MW ML2MW
1988 12 29 1140 117.890 -18.680   5.0 2.94 MW ML2MW
1989 04 17 1556 121.412 -16.366   5.0 2.59 MW ML2MW
1989 04 30 1616 117.261 -20.518   5.0 2.57 MW ML2MW
1989 08 06 0554 118.300 -18.469   5.0 2.53 MW ML2MW
1990 10 29 0452 116.823 -20.709  37.0 2.97 MW ML2MW
1991 01 07 1459 121.778 -15.603   5.0 2.76 MW ML2MW
1991 02 08 1657 118.100 -18.748   5.0 2.90 MW ML2MW
1991 10 24 0457 116.137 -20.340   5.0 2.90 MW ML2MW
1992 07 18 0753 121.169 -15.598   5.0 2.90 MW ML2MW
1992 09 19 0927 116.318 -19.933  37.0 2.83 MW ML2MW
1992 10 14 1311 118.998 -18.396   5.0 2.76 MW ML2MW
1992 11 18 1042 116.348 -20.270   5.0 2.83 MW ML2MW
1992 11 22 1543 119.374 -18.184   5.0 2.83 MW ML2MW
1992 12 24 1428 118.151 -18.362   5.0 2.83 MW ML2MW
1993 03 11 2236 119.203 -18.256   5.0 2.76 MW ML2MW
1993 03 17 2358 121.057 -15.961   5.0 2.90 MW ML2MW
1993 06 02 1718 116.334 -20.026  33.0 2.90 MW ML2MW
1993 07 20 1951 120.560 -15.498   5.0 2.97 MW ML2MW
1993 09 24 0526 118.827 -18.296   5.0 2.90 MW ML2MW
1994 04 04 0258 116.399 -20.057   5.0 2.83 MW ML2MW
1994 09 29 1127 118.389 -20.010   5.0 2.76 MW ML2MW
1995 12 28 2219 120.804 -15.996  19.0 2.83 MW ML2MW
1997 10 04 1938 116.096 -19.235   5.0 2.90 MW ML2MW
1998 05 29 2150 118.707 -18.554   5.0 2.97 MW ML2MW
1999 07 31 0353 116.260 -20.180   5.0 2.76 MW ML2MW
1999 08 21 1258 116.280 -20.290   5.0 2.76 MW ML2MW
1999 10 10 1327 116.420 -20.140   5.0 2.83 MW ML2MW
1999 10 12 0043 118.230 -18.530   5.0 2.90 MW ML2MW
2000 02 29 1124 120.960 -17.500   5.0 2.97 MW ML2MW
2000 04 08 2227 116.446 -20.027   5.0 2.76 MW ML2MW
2000 12 13 0549 119.877 -18.175   0.0 2.97 MW ML2MW
2007 06 19 0525 116.482 -20.042  14.0 2.94 MW ML2MW
2013 10 23 1952 120.234 -17.087  30.0 2.73 MW ML2MW
2014 05 08 1808 116.590 -20.400  30.0 2.59 MW ML2MW
2014 07 29 0439 118.765 -18.315  40.0 2.72 MW ML2MW
2014 08 23 1151 119.560 -18.297   0.0 2.54 MW ML2MW
2015 05 07 1719 116.452 -20.439  10.0 2.78 MW ML2MW
2015 07 20 2218 119.875 -18.557  15.0 2.64 MW ML2MW
2016 09 19 0705 119.611 -18.734  10.0 2.93 MW ML2MW
2018 12 14 1948 119.263 -18.099  10.0 2.98 MW ML2MW
2018 12 31 1647 119.452 -18.148  10.0 2.94 MW ML2MW
2019 01 23 1720 118.222 -19.222  10.0 3.00 MW ML2MW
2019 02 23 1723 119.606 -17.928  10.0 2.89 MW ML2MW
2019 02 24 1724 119.908 -17.233  10.0 2.68 MW ML2MW
2019 05 05 0325 121.827 -17.016  10.0 2.84 MW ML2MW
2019 07 21 1229 120.311 -17.962  10.4 2.67 MW ML2MW
2019 07 26 1024 118.881 -18.926  10.0 2.84 MW ML2MW
2019 07 27 0111 120.025 -17.872  10.0 2.47 MW ML2MW
2019 07 28 0933 120.164 -18.487  10.0 2.57 MW ML2MW
2019 08 01 0652 120.490 -18.511  10.0 2.67 MW ML2MW
2019 08 03 1245 120.470 -18.794  10.0 2.70 MW ML2MW
2019 08 21 0500 120.528 -18.597  10.0 2.79 MW ML2MW
2019 08 27 2140 120.480 -18.787  10.0 2.41 MW ML2MW
2019 08 30 1043 120.226 -18.548  10.0 2.93 MW ML2MW
2019 09 16 0257 119.508 -17.850  10.0 2.67 MW ML2MW
2019 09 29 1334 120.331 -18.696  10.0 2.57 MW ML2MW
2019 10 04 1646 120.175 -18.011  10.0 2.67 MW ML2MW
2019 10 07 1950 121.302 -17.024  10.0 2.82 MW ML2MW
2019 10 23 0954 120.190 -17.713  10.0 2.57 MW ML2MW
2019 10 25 1133 120.475 -18.590  10.0 2.85 MW ML2MW
2019 10 29 0219 119.876 -17.401  10.0 2.68 MW ML2MW
2019 12 18 0916 120.324 -17.944  10.0 2.85 MW ML2MW
2020 01 01 1901 121.583 -17.247  10.0 2.94 MW ML2MW
2020 01 11 0324 120.123 -18.674  10.0 2.83 MW ML2MW
2020 01 18 0527 116.371 -20.185  10.0 3.00 MW ML2MW
2020 01 30 1107 119.748 -17.241  10.0 2.96 MW ML2MW
2020 02 26 0422 120.154 -18.502  10.0 2.99 MW ML2MW
2020 03 25 2332 119.973 -18.229  10.0 2.81 MW ML2MW
2020 05 07 1116 120.055 -18.393  10.0 2.99 MW ML2MW
2020 05 07 2341 120.307 -18.663  10.0 2.45 MW ML2MW
