MAG,MFD_FIT,MFD_FIT_AREA_NORM
3.3499999999999996,2.7483e-01,1.8241e-02
3.4499999999999997,2.1601e-01,1.4337e-02
3.55,1.6979e-01,1.1269e-02
3.65,1.3345e-01,8.8575e-03
3.75,1.0489e-01,6.9619e-03
3.85,8.2442e-02,5.4720e-03
3.95,6.4798e-02,4.3009e-03
4.050000000000001,5.0930e-02,3.3804e-03
4.15,4.0029e-02,2.6569e-03
4.25,3.1461e-02,2.0882e-03
4.3500000000000005,2.4727e-02,1.6412e-03
4.450000000000001,1.9434e-02,1.2899e-03
4.550000000000001,1.5273e-02,1.0137e-03
4.65,1.2003e-02,7.9670e-04
4.750000000000001,9.4329e-03,6.2609e-04
4.850000000000001,7.4127e-03,4.9200e-04
4.950000000000001,5.8247e-03,3.8660e-04
5.050000000000001,4.5766e-03,3.0376e-04
5.150000000000001,3.5955e-03,2.3865e-04
5.250000000000002,2.8244e-03,1.8747e-04
5.350000000000001,2.2183e-03,1.4724e-04
5.450000000000001,1.7420e-03,1.1562e-04
5.550000000000002,1.3675e-03,9.0767e-05
5.650000000000002,1.0732e-03,7.1233e-05
5.750000000000002,8.4189e-04,5.5879e-05
5.850000000000001,6.6007e-04,4.3811e-05
5.950000000000002,5.1715e-04,3.4325e-05
6.0500000000000025,4.0482e-04,2.6869e-05
6.150000000000002,3.1653e-04,2.1009e-05
6.250000000000002,2.4713e-04,1.6403e-05
6.350000000000002,1.9259e-04,1.2782e-05
6.450000000000003,1.4971e-04,9.9368e-06
6.5500000000000025,1.1601e-04,7.7001e-06
6.650000000000002,8.9525e-05,5.9420e-06
6.750000000000003,6.8705e-05,4.5602e-06
6.850000000000003,5.2341e-05,3.4741e-06
6.950000000000003,3.9479e-05,2.6204e-06
7.0500000000000025,2.9370e-05,1.9494e-06
7.150000000000003,2.1423e-05,1.4219e-06
7.2500000000000036,1.5178e-05,1.0074e-06
7.350000000000003,1.0269e-05,6.8155e-07
7.450000000000003,6.4099e-06,4.2545e-07
7.550000000000003,3.3770e-06,2.2414e-07
7.650000000000004,9.9318e-07,6.5921e-08
