MAG,MFD_FIT,MFD_FIT_AREA_NORM
3.55,6.6054e-01,2.3354e-02
3.65,5.2275e-01,1.8482e-02
3.75,4.1370e-01,1.4626e-02
3.85,3.2739e-01,1.1575e-02
3.95,2.5909e-01,9.1603e-03
4.050000000000001,2.0504e-01,7.2493e-03
4.15,1.6226e-01,5.7368e-03
4.25,1.2841e-01,4.5399e-03
4.3500000000000005,1.0161e-01,3.5926e-03
4.450000000000001,8.0409e-02,2.8429e-03
4.550000000000001,6.3628e-02,2.2496e-03
4.65,5.0347e-02,1.7801e-03
4.750000000000001,3.9837e-02,1.4084e-03
4.850000000000001,3.1519e-02,1.1144e-03
4.950000000000001,2.4936e-02,8.8162e-04
5.050000000000001,1.9726e-02,6.9742e-04
5.150000000000001,1.5603e-02,5.5165e-04
5.250000000000002,1.2340e-02,4.3628e-04
5.350000000000001,9.7576e-03,3.4498e-04
5.450000000000001,7.7138e-03,2.7272e-04
5.550000000000002,6.0964e-03,2.1554e-04
5.650000000000002,4.8164e-03,1.7028e-04
5.750000000000002,3.8033e-03,1.3447e-04
5.850000000000001,3.0016e-03,1.0612e-04
5.950000000000002,2.3671e-03,8.3691e-05
6.0500000000000025,1.8650e-03,6.5937e-05
6.150000000000002,1.4676e-03,5.1887e-05
6.250000000000002,1.1531e-03,4.0768e-05
6.350000000000002,9.0420e-04,3.1968e-05
6.450000000000003,7.0721e-04,2.5004e-05
6.5500000000000025,5.5132e-04,1.9492e-05
6.650000000000002,4.2795e-04,1.5130e-05
6.750000000000003,3.3031e-04,1.1678e-05
6.850000000000003,2.5304e-04,8.9462e-06
6.950000000000003,1.9188e-04,6.7841e-06
7.0500000000000025,1.4349e-04,5.0730e-06
7.150000000000003,1.0518e-04,3.7188e-06
7.2500000000000036,7.4872e-05,2.6471e-06
7.350000000000003,5.0882e-05,1.7990e-06
7.450000000000003,3.1897e-05,1.1277e-06
7.550000000000003,1.6871e-05,5.9649e-07
7.650000000000003,4.9802e-06,1.7608e-07
