1892 01 26 1648 149.500 -40.400  10.0 6.50 MW ML2MW
1969 05 05 1415 141.450 -44.290  24.0 4.86 MW mb2MW
1973 12 04 1153 126.000 -37.000  10.0 4.48 MW mb2MW
1983 08 14 1154 135.880 -39.846  33.0 4.22 MW mb2MW
1985 09 18 1114 111.680 -31.390  10.0 3.15 MW ML2MW
1986 12 23 1529 152.700 -39.600   0.0 3.02 MW ML2MW
1987 05 04 1652 152.750 -38.500   0.0 3.15 MW ML2MW
1988 04 24 0421 151.301 -38.226  17.1 3.48 MW ML2MW
1989 10 27 0950 148.467 -45.367  10.0 3.28 MW ML2MW
1990 02 07 0747 153.200 -38.400   0.0 3.10 MW ML2MW
1990 09 07 1417 118.312 -14.140  10.0 3.80 MW mb2MW
1992 01 02 0233 110.820 -31.800   5.0 3.11 MW ML2MW
1992 10 16 0704 116.531 -37.576   5.0 3.66 MW ML2MW
1992 11 29 1629 118.607 -14.015  10.0 3.97 MW mb2MW
1992 12 02 2225 154.680 -35.990  10.0 3.01 MW ML2MW
1993 06 08 0436 111.422 -31.648   5.0 3.58 MW ML2MW
1993 12 13 1623 155.423 -27.286   8.0 3.30 MW ML2MW
1995 10 04 0233 155.308 -23.519  33.0 3.88 MW mb2MW
1996 07 15 1253 111.416 -21.581   5.0 3.26 MW ML2MW
1996 12 29 0924 112.389 -31.608  19.0 3.26 MW ML2MW
1997 05 19 0102 155.678 -24.523  10.0 3.04 MW ML2MW
1999 08 18 0014 152.263 -33.878  10.0 3.31 MW ML2MW
1999 10 10 0400 110.860 -31.590   5.0 3.34 MW ML2MW
2000 10 25 0542 155.235 -27.369  33.0 3.88 MW mb2MW
2001 01 15 0055 122.368 -37.243  10.0 3.45 MW ML2MW
2001 03 01 0421 151.486 -41.260  10.0 3.34 MW ML2MW
2003 03 02 0936 110.782 -24.219  97.4 3.31 MW ML2MW
2007 03 06 0957 151.017 -36.624  20.0 3.15 MW ML2MW
2007 05 13 0836 155.160 -26.036  10.0 3.15 MW ML2MW
2007 06 06 0809 111.649 -31.386  35.0 3.43 MW ML2MW
2008 05 17 1357 138.633 -40.567  16.0 3.50 MW ML2MW
2009 06 10 0057 150.731 -37.351  10.0 3.42 MW ML2MW
2009 08 05 2143 137.555 -38.643   9.4 4.30 MW ML2MW
2009 08 08 0155 153.582 -31.863  10.0 3.82 MW ML2MW
2010 03 10 0045 151.401 -35.632   0.0 3.19 MW ML2MW
2011 05 16 1447 150.855 -37.709  20.0 3.55 MW ML2MW
2012 07 30 1725 150.663 -37.666   6.2 3.77 MW ML2MW
2012 09 16 1557 149.788 -39.492  10.0 3.17 MW ML2MW
2012 12 16 1609 151.438 -37.497  10.0 3.20 MW ML2MW
2014 02 26 0939 137.622 -37.904  13.2 3.46 MW ML2MW
2016 05 06 1315 150.594 -37.722  10.0 3.00 MW ML2MW
2016 06 07 0002 152.615 -33.477   7.0 4.03 MW ML2MW
2017 04 19 0855 153.238 -32.278  10.0 3.35 MW ML2MW
2017 05 06 1900 154.927 -26.288  10.0 3.51 MW ML2MW
2018 09 24 2033 111.791 -31.834  10.0 3.97 MW ML2MW
2021 03 15 1141 150.592 -37.398   0.8 3.01 MW ML2MW
2021 05 20 1715 109.151 -21.756  10.0 3.54 MW ML2MW
2021 08 25 1818 111.464 -32.488  10.0 3.18 MW ML2MW
