AbrahamsonEtAl2014,0.00
Allen2012_SS14,0.24
AtkinsonBoore2006,0.13
BooreEtAl2014,0.00
CampbellBozorgnia2014,0.00
ChiouYoungs2008SWISS06,0.00
ChiouYoungs2014,0.00
DrouetBrazil2015,0.15
ESHM20Craton,0.10
NGAEastGMPE,0.09
RietbrockEdwards2019Mean,0.00
SomervilleEtAl2009NonCratonic_SS14,0.14
SomervilleEtAl2009YilgarnCraton_SS14,0.16
TromansEtAl2019,0.00
ZhaoEtAl2006AscSWISS08,0.00
