1983 09 14 2051 130.320 -11.290  10.0 3.03 MW ML2MW
1984 02 08 2250 134.800 -11.400  15.0 3.45 MW ML2MW
1984 04 24 0911 135.600 -12.400   0.0 2.79 MW ML2MW
1984 10 16 1357 131.630 -10.350  10.0 3.14 MW ML2MW
1985 06 03 1234 135.087 -12.018  33.0 3.51 MW mb2MW
1989 10 11 0704 134.473 -11.355   5.0 3.33 MW ML2MW
1990 07 28 1339 134.900 -12.400   5.0 3.74 MW ML2MW
1994 04 07 2057 134.799 -11.978  33.0 3.11 MW ML2MW
1996 02 17 2323 135.787 -10.691  33.0 2.98 MW mb2MW
2001 03 29 0008 132.807 -10.417  10.0 2.97 MW ML2MW
