1897 05 10 0526 139.750 -37.300  14.0 6.07 MW ML2MW
1841 01 27 2155 151.600 -32.800  10.0 4.51 MW ML2MW
1842 10 27 1930 151.600 -32.600  10.0 4.87 MW ML2MW
1841 04 21 1500 145.000 -38.000   0.0 3.75 MW ML2MW
1841 10 30 0000 145.000 -38.000  10.0 3.75 MW ML2MW
1855 09 16 1712 144.800 -38.700  10.0 5.06 MW ML2MW
1859 11 21 1850 145.200 -40.700  10.0 4.97 MW ML2MW
1868 06 18 1358 151.600 -32.800  10.0 4.87 MW ML2MW
1847 04 28 0630 144.800 -37.800  10.0 3.75 MW ML2MW
1848 10 12 0130 144.800 -37.800  10.0 3.01 MW ML2MW
1850 09 24 0000 149.000 -35.000   0.0 3.75 MW ML2MW
1869 08 29 1850 147.000 -37.000  10.0 4.60 MW ML2MW
1871 06 08 0410 148.100 -35.300  10.0 4.87 MW ML2MW
1848 11 01 0000 142.500 -38.400  10.0 3.01 MW ML2MW
1872 01 03 1215 148.100 -35.500  10.0 4.51 MW ML2MW
1859 06 12 0830 140.783 -37.833   9.0 3.67 MW ML2MW
1872 10 18 0853 150.000 -33.700  10.0 4.87 MW ML2MW
1880 02 03 0630 146.400 -43.000  10.0 5.06 MW ML2MW
1885 01 21 0110 149.100 -36.300  10.0 4.25 MW ML2MW
1886 11 29 1700 148.800 -34.750  10.0 5.06 MW ML2MW
1885 10 07 2356 147.000 -37.000  10.0 4.16 MW ML2MW
1888 07 05 2015 149.100 -34.800  10.0 4.87 MW ML2MW
1899 12 01 1255 145.000 -35.000  10.0 4.60 MW ML2MW
1903 07 14 1028 142.533 -38.433  10.0 5.16 MW ML2MW
1891 06 07 0424 144.900 -38.200  10.0 4.16 MW ML2MW
1904 04 09 2205 147.000 -36.800  10.0 4.60 MW ML2MW
1891 07 08 0550 146.400 -37.900  10.0 4.16 MW ML2MW
1872 08 07 1910 144.000 -37.000   0.0 3.01 MW ML2MW
1880 08 10 1900 151.900 -28.900  10.0 3.44 MW ML2MW
1905 08 21 1600 141.500 -36.500  15.0 5.06 MW ML2MW
1884 03 26 1356 150.000 -37.000  10.0 3.75 MW ML2MW
1885 01 09 1735 145.300 -38.200  10.0 3.75 MW ML2MW
1873 04 22 0600 145.250 -38.500  10.0 3.37 MW ML2MW
1907 01 31 0750 148.500 -39.500  10.0 5.45 MW ML2MW
1900 05 27 0225 145.900 -38.200  10.0 4.16 MW ML2MW
1908 05 04 0950 145.400 -42.000  10.0 4.60 MW ML2MW
1916 06 10 1751 152.250 -32.500  10.0 4.60 MW ML2MW
1880 07 31 0700 148.400 -31.000  10.0 3.15 MW ML2MW
1902 12 22 1245 144.800 -38.000  20.0 4.16 MW ML2MW
1886 07 14 1637 147.000 -37.000  10.0 3.75 MW ML2MW
1921 05 30 1451 145.000 -35.000  10.0 5.06 MW ML2MW
1922 04 10 1046 144.850 -39.140   0.0 5.26 MW ML2MW
1880 10 26 0100 151.600 -31.000  10.0 3.15 MW ML2MW
1886 12 02 0843 143.500 -39.000  10.0 3.75 MW ML2MW
1881 06 07 1400 145.250 -38.500  10.0 3.37 MW ML2MW
1924 03 01 1155 145.000 -41.600  10.0 4.69 MW ML2MW
1887 08 01 2019 143.800 -39.000  10.0 3.75 MW ML2MW
1882 10 24 0000 139.850 -36.830  10.0 3.08 MW ML2MW
1925 12 18 1047 151.600 -33.000  10.0 4.87 MW ML2MW
1928 01 19 0120 147.800 -41.750  10.0 4.97 MW ML2MW
1907 08 06 0054 146.000 -38.000  10.0 4.16 MW ML2MW
1884 06 17 1036 150.000 -37.000  10.0 3.01 MW ML2MW
1929 12 28 0122 147.560 -41.540  10.0 5.16 MW ML2MW
1930 10 27 0203 149.000 -34.500  10.0 4.60 MW ML2MW
1911 11 04 0127 145.100 -42.100  10.0 4.42 MW ML2MW
1931 03 13 2111 144.500 -39.500  10.0 5.26 MW ML2MW
1893 12 23 1436 145.100 -38.400  10.0 3.75 MW ML2MW
1913 03 02 1745 146.000 -36.500  15.0 4.16 MW ML2MW
1934 11 18 2158 149.200 -34.800  10.0 5.16 MW ML2MW
1885 03 09 1320 144.900 -37.800  10.0 3.01 MW ML2MW
1896 05 04 0555 139.850 -36.830  10.0 3.91 MW ML2MW
1885 07 03 1457 145.000 -37.800  10.0 3.01 MW ML2MW
1896 08 13 1130 147.000 -37.000  10.0 3.75 MW ML2MW
1949 03 10 2230 149.200 -34.740   0.0 5.06 MW ML2MW
1919 08 15 1021 150.700 -33.500  10.0 4.25 MW ML2MW
1897 03 29 1155 144.000 -35.700  10.0 3.75 MW ML2MW
1897 04 09 0000 140.670 -38.070  10.0 3.44 MW ML2MW
1885 10 27 0000 147.600 -37.100  10.0 3.01 MW ML2MW
1886 03 09 0000 144.900 -37.800  10.0 3.01 MW ML2MW
1898 09 06 0415 145.700 -37.400  10.0 3.75 MW ML2MW
