109,-47
109,-44.844
109,-44.2152
109,-39.3643
109,-38.0168
109,-37.4778
109,-37.1185
109,-36.1303
109,-35.9507
109,-35.0523
109,-33.7947
109,-29.8421
109,-29.5726
109,-26.5183
109,-26.2488
109,-25.8895
109,-24.4522
109,-23.5538
109,-23.0148
109,-22.2064
109,-19.7809
109,-19.5114
109,-18.8826
109,-16.5469
109,-16.0079
109,-14.4808
109,-14.2113
109,-12.5045
109,-11.4265
109,-11.0672
109,-10.618
109,-9.8095
109,-8.4621
109.0906,-7.6536
109.0908,-8.5519
109.0911,-9.7197
109.0929,-14.8401
109.0935,-16.1876
109.0935,-16.0978
109.0936,-16.3673
109.0936,-16.2774
109.0937,-16.4571
109.0941,-17.2656
109.0944,-17.9842
109.0946,-18.2537
109.0957,-20.1402
109.096,-20.6792
109.0967,-21.6674
109.0977,-23.1945
109.0979,-23.3742
109.0984,-24.0928
109.1019,-28.1353
109.1028,-29.1234
109.1043,-30.5607
109.1068,-32.7167
109.1073,-33.1659
109.1075,-33.3455
109.1087,-34.2438
109.1128,-37.2083
109.1129,-37.2981
109.1131,-37.388
109.1144,-38.2863
109.1188,-40.8914
109.1195,-41.2507
109.1207,-41.8796
109.122,-42.5982
109.1233,-43.2271
109.124,-43.5864
109.1281,-45.4729
109.1289,-45.8322
109.1306,-46.5508
109.1315,-46.9102
109.1817,-8.6417
109.1822,-9.6299
109.1827,-10.5282
109.185,-13.7621
109.1863,-15.2893
109.1964,-23.8233
109.2021,-27.2369
109.2092,-30.8302
109.21,-31.1896
109.2127,-32.3574
109.2192,-34.9625
109.2354,-40.2626
109.2383,-41.0711
109.24,-41.5202
109.2455,-42.9576
109.2473,-43.4067
109.2492,-43.8559
109.2511,-44.305
109.253,-44.7542
109.255,-45.2034
109.257,-45.6525
109.2591,-46.1017
109.2617,-46.6407
109.2621,-46.7305
109.2626,-46.8203
109.272,-7.7434
109.2727,-8.7315
109.2733,-9.54
109.2745,-10.9773
109.2752,-11.696
109.2755,-11.9655
109.2758,-12.235
109.2762,-12.6842
109.2828,-17.6249
109.2856,-19.3317
109.2882,-20.769
109.2898,-21.5775
109.2909,-22.1165
109.2916,-22.4759
109.2922,-22.7453
109.2963,-24.542
109.2993,-25.7996
109.3017,-26.698
109.3046,-27.7759
109.3059,-28.2251
109.3082,-29.0336
109.3113,-30.0217
109.3124,-30.3811
109.3264,-34.3337
