1961 02 13 1923 149.000 -33.900   0.0 3.47 MW ML2MW
1961 11 23 0117 149.000 -33.000   0.0 3.91 MW ML2MW
1964 01 08 2330 148.370 -34.040   4.0 3.72 MW ML2MW
1964 03 13 0807 148.140 -33.900   0.0 3.72 MW ML2MW
1964 12 19 1644 148.250 -33.750   0.0 3.75 MW ML2MW
1966 04 22 0326 148.200 -34.200   0.0 3.72 MW ML2MW
1977 07 19 0448 148.850 -33.570  15.0 3.48 MW ML2MW
1982 04 19 2014 148.880 -33.110  15.0 3.40 MW ML2MW
1992 01 21 1100 148.584 -33.071   3.9 2.96 MW ML2MW
1992 03 20 1554 148.417 -33.950  10.0 2.82 MW ML2MW
1993 10 23 0150 149.061 -33.050   4.8 2.96 MW ML2MW
1994 08 21 0553 148.361 -33.423   0.7 3.99 MW ML2MW
1994 09 18 0408 148.199 -33.834   1.6 2.96 MW ML2MW
1995 03 02 1932 148.355 -33.422   1.5 2.88 MW ML2MW
1999 03 10 0006 148.184 -33.958   4.5 3.21 MW ML2MW
2001 11 23 0333 148.310 -33.901   4.2 3.58 MW Allen (2012)
2002 03 17 0750 148.744 -33.869   5.0 3.07 MW ML2MW
2002 08 10 1208 148.772 -33.798   5.0 2.92 MW ML2MW
2002 08 22 2123 148.245 -33.897   4.1 3.65 MW Allen (2012)
2005 02 20 0916 148.683 -34.013  12.0 3.07 MW ML2MW
2005 04 05 0444 148.799 -33.475  35.6 2.92 MW ML2MW
2006 10 21 0951 149.167 -34.031  18.4 4.10 MW ML2MW
2007 01 20 2235 148.503 -33.895  35.6 2.84 MW ML2MW
2007 08 24 1347 148.493 -32.294  10.0 3.10 MW ML2MW
2008 03 18 0102 148.433 -32.519  11.0 3.66 MW ML2MW
2009 04 09 0304 148.728 -32.418  10.0 3.56 MW ML2MW
2009 06 25 0813 148.145 -33.772  10.0 3.05 MW ML2MW
2009 09 28 0853 148.953 -33.442   0.0 3.34 MW ML2MW
2010 03 14 1829 148.949 -33.451   0.8 3.21 MW ML2MW
2010 09 17 0352 148.993 -33.439   0.0 3.05 MW ML2MW
2011 01 25 1128 148.988 -33.491   2.0 2.82 MW ML2MW
2012 08 12 1401 148.773 -32.958   2.0 2.89 MW ML2MW
2012 08 13 0754 148.298 -33.497  10.0 2.88 MW ML2MW
2013 02 18 0923 148.958 -33.444   0.0 3.24 MW ML2MW
2014 01 23 0902 148.780 -32.896   3.9 3.52 MW ML2MW
2014 02 02 0657 148.585 -33.354  10.0 2.81 MW ML2MW
2014 04 21 1651 148.608 -32.608   2.0 3.17 MW ML2MW
2016 09 10 0029 149.033 -33.460   0.0 2.90 MW ML2MW
2016 10 29 1720 148.842 -32.841   1.0 2.90 MW ML2MW
2017 04 13 1631 148.956 -33.464   0.0 4.22 MW ML2MW
2017 05 15 0959 148.267 -33.928  10.0 3.09 MW ML2MW
2017 11 25 1533 148.969 -33.488  10.0 3.58 MW ML2MW
2018 03 08 1042 148.966 -33.479  10.0 2.96 MW ML2MW
2018 08 26 1232 148.724 -32.847  10.0 2.93 MW ML2MW
2018 09 14 1319 148.339 -33.200   0.0 3.25 MW ML2MW
2020 02 14 1343 149.036 -33.196  10.0 3.09 MW ML2MW
2020 10 15 1021 148.749 -33.297  10.0 3.63 MW ML2MW
2021 05 04 0026 148.957 -33.327   9.2 3.36 MW ML2MW
