MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT,MFD_FIT_AREA_NORM
3.1500000000000004,9,44,3.9923e-01,1.3670e+00,1.3669e+00,1.5729e-02
3.2500000000000004,4,35,1.7744e-01,9.6775e-01,1.0858e+00,1.2494e-02
3.3500000000000005,4,31,1.7744e-01,7.9031e-01,8.6246e-01,9.9243e-03
3.4500000000000006,8,27,1.8804e-01,6.1288e-01,6.8507e-01,7.8831e-03
3.5500000000000007,3,19,7.0516e-02,4.2483e-01,5.4416e-01,6.2616e-03
3.650000000000001,2,16,4.7011e-02,3.5432e-01,4.3223e-01,4.9737e-03
3.750000000000001,1,14,2.3505e-02,3.0731e-01,3.4333e-01,3.9506e-03
3.850000000000001,4,13,9.4022e-02,2.8380e-01,2.7270e-01,3.1380e-03
3.950000000000001,1,9,2.3505e-02,1.8978e-01,2.1661e-01,2.4925e-03
4.050000000000001,0,8,0.0000e+00,1.6627e-01,1.7205e-01,1.9798e-03
4.150000000000001,1,8,2.3505e-02,1.6627e-01,1.3665e-01,1.5725e-03
4.250000000000002,2,7,4.7011e-02,1.4277e-01,1.0854e-01,1.2490e-03
4.350000000000001,2,5,4.7011e-02,9.5758e-02,8.6207e-02,9.9198e-04
4.450000000000001,1,3,2.3505e-02,4.8747e-02,6.8468e-02,7.8786e-04
4.550000000000002,0,2,0.0000e+00,2.5242e-02,5.4377e-02,6.2572e-04
4.650000000000002,0,2,0.0000e+00,2.5242e-02,4.3184e-02,4.9692e-04
4.750000000000002,0,2,0.0000e+00,2.5242e-02,3.4294e-02,3.9462e-04
4.850000000000001,0,2,0.0000e+00,2.5242e-02,2.7232e-02,3.1335e-04
4.950000000000002,0,2,0.0000e+00,2.5242e-02,2.1622e-02,2.4880e-04
5.0500000000000025,0,2,0.0000e+00,2.5242e-02,1.7166e-02,1.9753e-04
5.150000000000002,0,2,0.0000e+00,2.5242e-02,1.3627e-02,1.5680e-04
5.250000000000002,1,2,1.7081e-02,2.5242e-02,1.0815e-02,1.2445e-04
5.350000000000002,0,1,0.0000e+00,8.1604e-03,8.5818e-03,9.8751e-05
5.450000000000003,0,1,0.0000e+00,8.1604e-03,6.8079e-03,7.8338e-05
5.5500000000000025,0,1,0.0000e+00,8.1604e-03,5.3988e-03,6.2124e-05
5.650000000000002,0,1,0.0000e+00,8.1604e-03,4.2795e-03,4.9244e-05
5.750000000000003,0,1,0.0000e+00,8.1604e-03,3.3905e-03,3.9014e-05
5.850000000000003,0,1,0.0000e+00,8.1604e-03,2.6843e-03,3.0888e-05
5.950000000000003,0,1,0.0000e+00,8.1604e-03,2.1233e-03,2.4433e-05
6.0500000000000025,1,1,8.1604e-03,8.1604e-03,1.6777e-03,1.9305e-05
6.150000000000003,0,0,0.0000e+00,0.0000e+00,1.3237e-03,1.5232e-05
6.2500000000000036,0,0,0.0000e+00,0.0000e+00,1.0426e-03,1.1997e-05
6.350000000000003,0,0,0.0000e+00,0.0000e+00,8.1928e-04,9.4274e-06
6.450000000000003,0,0,0.0000e+00,0.0000e+00,6.4188e-04,7.3861e-06
6.550000000000003,0,0,0.0000e+00,0.0000e+00,5.0098e-04,5.7647e-06
6.650000000000004,0,0,0.0000e+00,0.0000e+00,3.8905e-04,4.4768e-06
6.7500000000000036,0,0,0.0000e+00,0.0000e+00,3.0014e-04,3.4537e-06
6.850000000000003,0,0,0.0000e+00,0.0000e+00,2.2952e-04,2.6411e-06
6.950000000000004,0,0,0.0000e+00,0.0000e+00,1.7342e-04,1.9956e-06
7.050000000000004,0,0,0.0000e+00,0.0000e+00,1.2886e-04,1.4828e-06
7.150000000000004,0,0,0.0000e+00,0.0000e+00,9.3470e-05,1.0756e-06
7.2500000000000036,0,0,0.0000e+00,0.0000e+00,6.5355e-05,7.5204e-07
7.350000000000004,0,0,0.0000e+00,0.0000e+00,4.3023e-05,4.9506e-07
7.450000000000005,0,0,0.0000e+00,0.0000e+00,2.5284e-05,2.9094e-07
7.550000000000004,0,0,0.0000e+00,0.0000e+00,1.1193e-05,1.2879e-07
7.650000000000004,0,0,0.0000e+00,0.0000e+00,-8.6386e-20,-9.9404e-22
