1894 07 16 1245 143.500 -18.300   0.0 3.72 MW ML2MW
1896 02 27 1100 146.500 -16.800  25.0 3.88 MW ML2MW
1907 11 10 0000 142.100 -10.600  10.0 3.95 MW ML2MW
1921 03 16 1136 138.000 -13.000  10.0 4.12 MW ML2MW
1923 08 29 0000 143.300 -12.000   0.0 3.14 MW ML2MW
1924 05 07 0017 140.000 -16.000   0.0 4.03 MW ML2MW
1925 05 04 1128 140.000 -16.000   0.0 4.62 MW ML2MW
1928 05 14 0246 144.000 -15.000   0.0 4.80 MW ML2MW
1938 03 01 1900 139.500 -16.500   0.0 3.00 MW ML2MW
1940 12 18 2145 117.200 -32.200   0.0 3.88 MW ML2MW
1942 04 10 0300 145.700 -16.200  10.0 3.57 MW ML2MW
1946 09 17 1512 116.900 -32.500   0.0 4.12 MW ML2MW
1949 05 02 1000 116.400 -30.900   0.0 4.62 MW ML2MW
1950 06 19 0900 145.500 -17.512  12.0 3.14 MW ML2MW
1952 03 11 0609 116.500 -31.300   0.0 4.62 MW ML2MW
1954 05 04 0705 146.000 -17.700  10.0 3.07 MW ML2MW
1954 11 27 0836 116.700 -32.000   0.0 3.64 MW ML2MW
1955 04 29 0914 116.400 -30.900   0.0 4.28 MW ML2MW
1955 08 30 1352 116.400 -30.700   0.0 5.26 MW ML2MW
1958 03 20 0303 117.200 -32.300   7.0 4.37 MW ML2MW
1958 07 07 1706 144.000 -15.400   5.0 4.03 MW ML2MW
1958 12 01 1035 146.500 -16.800  10.0 4.80 MW ML2MW
1959 01 01 1943 146.000 -16.750  10.0 3.00 MW ML2MW
1959 01 02 1943 146.500 -17.000  10.0 3.28 MW ML2MW
1959 11 27 0625 116.200 -25.800  18.0 4.37 MW ML2MW
1960 02 11 0421 118.300 -33.700   0.0 3.05 MW ML2MW
1960 03 02 0421 116.200 -25.700  18.0 3.38 MW ML2MW
1960 03 14 1631 116.500 -31.200   0.0 3.41 MW ML2MW
1960 03 31 0413 118.000 -33.500   0.0 3.28 MW ML2MW
1960 09 29 1611 145.400 -17.800   0.0 3.47 MW ML2MW
1960 11 14 2246 116.900 -31.300   0.0 3.05 MW ML2MW
1961 02 27 1628 144.000 -16.500  10.0 3.61 MW ML2MW
1961 05 18 0856 117.300 -34.200   0.0 3.11 MW ML2MW
1961 06 12 1841 116.900 -31.600   0.0 3.30 MW ML2MW
1961 06 24 0930 145.600 -17.800  10.0 3.01 MW ML2MW
1961 06 25 1759 117.200 -32.200  18.0 4.24 MW ML2MW
1961 07 07 0547 117.000 -33.100   0.0 3.23 MW ML2MW
1961 08 19 0226 144.700 -15.800  10.0 3.97 MW ML2MW
1961 08 28 1029 116.200 -27.500  18.0 3.00 MW ML2MW
