1928 12 07 0914 133.840 -4.133  15.0 6.62 MW 
1934 02 02 1505 134.297 -4.259  15.0 6.35 MW 
1936 02 15 1246 133.320 -4.374  15.0 7.13 MW 
1942 01 27 1329 135.102 -4.138  17.5 7.06 MW 
1947 10 05 1840 134.512 -4.308  25.0 6.40 MW 
1959 04 12 1522 133.987 -4.480  25.0 6.27 MW 
1959 05 01 0719 135.615 -3.923  25.0 5.75 MW 
1963 01 02 1456 135.140 -4.295  25.0 6.03 MW 
1965 05 15 2358 134.946 -4.131  25.0 5.85 MW 
1986 04 29 0728 133.529 -4.607  19.1 5.35 MW gcmt
1991 08 07 0454 133.904 -4.579  22.9 5.24 MW gcmt
1999 06 22 0047 133.907 -4.419  10.0 5.67 MW gcmt
2004 02 07 2127 133.899 -4.125  15.0 5.49 MW gcmt
2013 01 21 1832 134.887 -4.418  15.0 5.37 MW gcmt
2013 02 14 1652 135.308 -4.445  16.7 5.37 MW gcmt
2014 03 08 0337 133.765 -4.256  15.6 5.31 MW gcmt
2014 12 24 0602 134.975 -4.041  15.3 5.40 MW gcmt
2016 06 28 1355 133.831 -4.337  17.1 5.11 MW gcmt
2017 09 11 0242 134.348 -4.275  15.3 5.08 MW gcmt
